"Category";"Tax Justice Network 2021*";"Vellutini et al. 2019";"Zucman 2017"
"Austria";0,12;0,12;
"Belgium";0,53;0,08;0,59
"Bulgaria";0,02;0,08;
"Croatia";0,03;0,04;
"Cyprus*";1;0,32;
"Czechia";0,04;0,07;
"Denmark";0,37;0,04;
"Estonia";0,05;0,09;
"Finland";0,21;0,04;
"France";0,27;0,28;0,77
"Germany";0,25;0,1;0,28
"Greece";0,41;0,21;0,68
"Hungary";0,04;0,04;
"Ireland*";1;0,07;
"Italy";0,21;0,09;0,2
"Latvia";0,1;0,04;
"Lithuania";0,02;0,03;
"Luxembourg*";1;0,05;
"Malta*";1;0,47;
"Netherlands";0,93;0,05;
"Poland";0,03;0,04;0,05
"Portugal";0,22;0,32;0,62
"Romania";0;0,03;
"Slovakia";0,04;0,05;
"Slovenia";0,25;0,05;
"Spain";0,13;0,25;0,64
"Sweden";0,3;0,05;0,07
"United Kingdom";0,9;0,09;0,26